,DateTime,SleepStage,time_min,date,valid
32103,2023-12-20 03:16:00,0,03:16:00,12/20/2023,
32104,2023-12-20 03:17:00,0,03:17:00,12/20/2023,
32105,2023-12-20 03:18:00,0,03:18:00,12/20/2023,
32106,2023-12-20 03:19:00,0,03:19:00,12/20/2023,
32107,2023-12-20 03:20:00,0,03:20:00,12/20/2023,
32108,2023-12-20 03:21:00,0,03:21:00,12/20/2023,
32109,2023-12-20 03:22:00,0,03:22:00,12/20/2023,
32110,2023-12-20 03:23:00,0,03:23:00,12/20/2023,
32111,2023-12-20 03:24:00,0,03:24:00,12/20/2023,
32112,2023-12-20 03:25:00,0,03:25:00,12/20/2023,
32113,2023-12-20 03:26:00,0,03:26:00,12/20/2023,
32114,2023-12-20 03:27:00,0,03:27:00,12/20/2023,
32115,2023-12-20 03:28:00,0,03:28:00,12/20/2023,
32116,2023-12-20 03:29:00,0,03:29:00,12/20/2023,
32117,2023-12-20 03:30:00,0,03:30:00,12/20/2023,
32118,2023-12-20 03:31:00,0,03:31:00,12/20/2023,
32119,2023-12-20 03:32:00,0,03:32:00,12/20/2023,
32120,2023-12-20 03:33:00,0,03:33:00,12/20/2023,
32121,2023-12-20 03:34:00,0,03:34:00,12/20/2023,
32122,2023-12-20 03:35:00,0,03:35:00,12/20/2023,
32123,2023-12-20 03:36:00,0,03:36:00,12/20/2023,
32124,2023-12-20 03:37:00,0,03:37:00,12/20/2023,
32125,2023-12-20 03:38:00,0,03:38:00,12/20/2023,
32126,2023-12-20 03:39:00,0,03:39:00,12/20/2023,
32127,2023-12-20 03:40:00,0,03:40:00,12/20/2023,
32128,2023-12-20 03:41:00,0,03:41:00,12/20/2023,
32129,2023-12-20 03:42:00,0,03:42:00,12/20/2023,
32130,2023-12-20 03:43:00,0,03:43:00,12/20/2023,
32131,2023-12-20 03:44:00,0,03:44:00,12/20/2023,
32132,2023-12-20 03:45:00,0,03:45:00,12/20/2023,
32133,2023-12-20 03:46:00,0,03:46:00,12/20/2023,
32134,2023-12-20 03:47:00,0,03:47:00,12/20/2023,
32135,2023-12-20 03:48:00,0,03:48:00,12/20/2023,
32136,2023-12-20 03:49:00,0,03:49:00,12/20/2023,
32137,2023-12-20 03:50:00,0,03:50:00,12/20/2023,
32138,2023-12-20 03:51:00,0,03:51:00,12/20/2023,
32139,2023-12-20 03:52:00,0,03:52:00,12/20/2023,
32140,2023-12-20 03:53:00,0,03:53:00,12/20/2023,
32141,2023-12-20 03:54:00,0,03:54:00,12/20/2023,
32142,2023-12-20 03:55:00,0,03:55:00,12/20/2023,
32143,2023-12-20 03:56:00,0,03:56:00,12/20/2023,
32144,2023-12-20 03:57:00,0,03:57:00,12/20/2023,
32145,2023-12-20 03:58:00,0,03:58:00,12/20/2023,
32146,2023-12-20 03:59:00,0,03:59:00,12/20/2023,
32147,2023-12-20 04:00:00,0,04:00:00,12/20/2023,
32148,2023-12-20 04:01:00,0,04:01:00,12/20/2023,
32149,2023-12-20 04:02:00,0,04:02:00,12/20/2023,
32150,2023-12-20 04:03:00,0,04:03:00,12/20/2023,
32151,2023-12-20 04:04:00,0,04:04:00,12/20/2023,
32152,2023-12-20 04:05:00,0,04:05:00,12/20/2023,
32153,2023-12-20 04:06:00,0,04:06:00,12/20/2023,
32154,2023-12-20 04:07:00,0,04:07:00,12/20/2023,
32155,2023-12-20 04:08:00,0,04:08:00,12/20/2023,
32156,2023-12-20 04:09:00,0,04:09:00,12/20/2023,
32157,2023-12-20 04:10:00,0,04:10:00,12/20/2023,
32158,2023-12-20 04:11:00,0,04:11:00,12/20/2023,
32159,2023-12-20 04:12:00,0,04:12:00,12/20/2023,
32160,2023-12-20 04:13:00,0,04:13:00,12/20/2023,
32161,2023-12-20 04:14:00,0,04:14:00,12/20/2023,
32162,2023-12-20 04:15:00,0,04:15:00,12/20/2023,
32163,2023-12-20 04:16:00,0,04:16:00,12/20/2023,
32164,2023-12-20 04:17:00,0,04:17:00,12/20/2023,
32165,2023-12-20 04:18:00,0,04:18:00,12/20/2023,
32166,2023-12-20 04:19:00,0,04:19:00,12/20/2023,
32167,2023-12-20 04:20:00,0,04:20:00,12/20/2023,
32168,2023-12-20 04:21:00,0,04:21:00,12/20/2023,
32169,2023-12-20 04:22:00,0,04:22:00,12/20/2023,
32170,2023-12-20 04:23:00,0,04:23:00,12/20/2023,
32171,2023-12-20 04:24:00,0,04:24:00,12/20/2023,
32172,2023-12-20 04:25:00,0,04:25:00,12/20/2023,
32173,2023-12-20 04:26:00,0,04:26:00,12/20/2023,
32174,2023-12-20 04:27:00,0,04:27:00,12/20/2023,
32175,2023-12-20 04:28:00,0,04:28:00,12/20/2023,
32176,2023-12-20 04:29:00,0,04:29:00,12/20/2023,
32177,2023-12-20 04:30:00,0,04:30:00,12/20/2023,
32178,2023-12-20 04:31:00,0,04:31:00,12/20/2023,
32179,2023-12-20 04:32:00,0,04:32:00,12/20/2023,
32180,2023-12-20 04:33:00,0,04:33:00,12/20/2023,
32181,2023-12-20 04:34:00,0,04:34:00,12/20/2023,
32182,2023-12-20 04:35:00,0,04:35:00,12/20/2023,
32183,2023-12-20 04:36:00,0,04:36:00,12/20/2023,
32184,2023-12-20 04:37:00,0,04:37:00,12/20/2023,
32185,2023-12-20 04:38:00,0,04:38:00,12/20/2023,
32186,2023-12-20 04:39:00,0,04:39:00,12/20/2023,
32187,2023-12-20 04:40:00,0,04:40:00,12/20/2023,
32188,2023-12-20 04:41:00,0,04:41:00,12/20/2023,
32189,2023-12-20 04:42:00,0,04:42:00,12/20/2023,
32190,2023-12-20 04:43:00,0,04:43:00,12/20/2023,
32191,2023-12-20 04:44:00,0,04:44:00,12/20/2023,
32192,2023-12-20 04:45:00,0,04:45:00,12/20/2023,
32193,2023-12-20 04:46:00,0,04:46:00,12/20/2023,
32194,2023-12-20 04:47:00,0,04:47:00,12/20/2023,
32195,2023-12-20 04:48:00,0,04:48:00,12/20/2023,
32196,2023-12-20 04:49:00,0,04:49:00,12/20/2023,
32197,2023-12-20 04:50:00,0,04:50:00,12/20/2023,
32198,2023-12-20 04:51:00,0,04:51:00,12/20/2023,
32199,2023-12-20 04:52:00,0,04:52:00,12/20/2023,
32200,2023-12-20 04:53:00,0,04:53:00,12/20/2023,
32201,2023-12-20 04:54:00,0,04:54:00,12/20/2023,
32202,2023-12-20 04:55:00,0,04:55:00,12/20/2023,
32203,2023-12-20 04:56:00,0,04:56:00,12/20/2023,
32204,2023-12-20 04:57:00,0,04:57:00,12/20/2023,
32205,2023-12-20 04:58:00,0,04:58:00,12/20/2023,
32206,2023-12-20 04:59:00,0,04:59:00,12/20/2023,
32207,2023-12-20 05:00:00,0,05:00:00,12/20/2023,
32208,2023-12-20 05:01:00,0,05:01:00,12/20/2023,
32209,2023-12-20 05:02:00,0,05:02:00,12/20/2023,
32210,2023-12-20 05:03:00,0,05:03:00,12/20/2023,
32211,2023-12-20 05:04:00,0,05:04:00,12/20/2023,
32212,2023-12-20 05:05:00,0,05:05:00,12/20/2023,
32213,2023-12-20 05:06:00,0,05:06:00,12/20/2023,
32214,2023-12-20 05:07:00,0,05:07:00,12/20/2023,
32215,2023-12-20 05:08:00,0,05:08:00,12/20/2023,
32216,2023-12-20 05:09:00,0,05:09:00,12/20/2023,
32217,2023-12-20 05:10:00,0,05:10:00,12/20/2023,
32218,2023-12-20 05:11:00,0,05:11:00,12/20/2023,
32219,2023-12-20 05:12:00,0,05:12:00,12/20/2023,
32220,2023-12-20 05:13:00,0,05:13:00,12/20/2023,
32221,2023-12-20 05:14:00,0,05:14:00,12/20/2023,
32222,2023-12-20 05:15:00,0,05:15:00,12/20/2023,
32223,2023-12-20 05:16:00,0,05:16:00,12/20/2023,
32224,2023-12-20 05:17:00,0,05:17:00,12/20/2023,
32225,2023-12-20 05:18:00,0,05:18:00,12/20/2023,
32226,2023-12-20 05:19:00,0,05:19:00,12/20/2023,
32227,2023-12-20 05:20:00,0,05:20:00,12/20/2023,
32228,2023-12-20 05:21:00,0,05:21:00,12/20/2023,
32229,2023-12-20 05:22:00,0,05:22:00,12/20/2023,
32230,2023-12-20 05:23:00,0,05:23:00,12/20/2023,
32231,2023-12-20 05:24:00,0,05:24:00,12/20/2023,
32232,2023-12-20 05:25:00,0,05:25:00,12/20/2023,
32233,2023-12-20 05:26:00,0,05:26:00,12/20/2023,
32234,2023-12-20 05:27:00,0,05:27:00,12/20/2023,
32235,2023-12-20 05:28:00,0,05:28:00,12/20/2023,
32236,2023-12-20 05:29:00,0,05:29:00,12/20/2023,
32237,2023-12-20 05:30:00,0,05:30:00,12/20/2023,
32238,2023-12-20 05:31:00,0,05:31:00,12/20/2023,
32239,2023-12-20 05:32:00,0,05:32:00,12/20/2023,
32240,2023-12-20 05:33:00,0,05:33:00,12/20/2023,
32241,2023-12-20 05:34:00,0,05:34:00,12/20/2023,
32242,2023-12-20 05:35:00,0,05:35:00,12/20/2023,
32243,2023-12-20 05:36:00,0,05:36:00,12/20/2023,
32244,2023-12-20 05:37:00,0,05:37:00,12/20/2023,
32245,2023-12-20 05:38:00,0,05:38:00,12/20/2023,
32246,2023-12-20 05:39:00,0,05:39:00,12/20/2023,
32247,2023-12-20 05:40:00,0,05:40:00,12/20/2023,
32248,2023-12-20 05:41:00,0,05:41:00,12/20/2023,
32249,2023-12-20 05:42:00,0,05:42:00,12/20/2023,
32250,2023-12-20 05:43:00,0,05:43:00,12/20/2023,
32251,2023-12-20 05:44:00,0,05:44:00,12/20/2023,
32252,2023-12-20 05:45:00,0,05:45:00,12/20/2023,
32253,2023-12-20 05:46:00,0,05:46:00,12/20/2023,
32254,2023-12-20 05:47:00,0,05:47:00,12/20/2023,
32255,2023-12-20 05:48:00,0,05:48:00,12/20/2023,
32256,2023-12-20 05:49:00,0,05:49:00,12/20/2023,
32257,2023-12-20 05:50:00,0,05:50:00,12/20/2023,
32258,2023-12-20 05:51:00,0,05:51:00,12/20/2023,
32259,2023-12-20 05:52:00,0,05:52:00,12/20/2023,
32260,2023-12-20 05:53:00,0,05:53:00,12/20/2023,
32261,2023-12-20 05:54:00,0,05:54:00,12/20/2023,
32262,2023-12-20 05:55:00,0,05:55:00,12/20/2023,
32263,2023-12-20 05:56:00,0,05:56:00,12/20/2023,
32264,2023-12-20 05:57:00,0,05:57:00,12/20/2023,
32265,2023-12-20 05:58:00,0,05:58:00,12/20/2023,
32266,2023-12-20 05:59:00,0,05:59:00,12/20/2023,
32267,2023-12-20 06:00:00,0,06:00:00,12/20/2023,
32268,2023-12-20 06:01:00,0,06:01:00,12/20/2023,
32269,2023-12-20 06:02:00,0,06:02:00,12/20/2023,
32270,2023-12-20 06:03:00,0,06:03:00,12/20/2023,
32271,2023-12-20 06:04:00,0,06:04:00,12/20/2023,
32272,2023-12-20 06:05:00,0,06:05:00,12/20/2023,
32273,2023-12-20 06:06:00,0,06:06:00,12/20/2023,
32274,2023-12-20 06:07:00,0,06:07:00,12/20/2023,
32275,2023-12-20 06:08:00,0,06:08:00,12/20/2023,
32276,2023-12-20 06:09:00,0,06:09:00,12/20/2023,
32277,2023-12-20 06:10:00,0,06:10:00,12/20/2023,
32278,2023-12-20 06:11:00,0,06:11:00,12/20/2023,
32279,2023-12-20 06:12:00,0,06:12:00,12/20/2023,
32280,2023-12-20 06:13:00,0,06:13:00,12/20/2023,
32281,2023-12-20 06:14:00,0,06:14:00,12/20/2023,
32282,2023-12-20 06:15:00,0,06:15:00,12/20/2023,
32283,2023-12-20 06:16:00,0,06:16:00,12/20/2023,
32284,2023-12-20 06:17:00,0,06:17:00,12/20/2023,
32285,2023-12-20 06:18:00,0,06:18:00,12/20/2023,
32286,2023-12-20 06:19:00,0,06:19:00,12/20/2023,
32287,2023-12-20 06:20:00,0,06:20:00,12/20/2023,
32288,2023-12-20 06:21:00,0,06:21:00,12/20/2023,
32289,2023-12-20 06:22:00,0,06:22:00,12/20/2023,
32290,2023-12-20 06:23:00,0,06:23:00,12/20/2023,
32291,2023-12-20 06:24:00,0,06:24:00,12/20/2023,
32292,2023-12-20 06:25:00,0,06:25:00,12/20/2023,
32293,2023-12-20 06:26:00,0,06:26:00,12/20/2023,
32294,2023-12-20 06:27:00,0,06:27:00,12/20/2023,
32295,2023-12-20 06:28:00,0,06:28:00,12/20/2023,
32296,2023-12-20 06:29:00,0,06:29:00,12/20/2023,
32297,2023-12-20 06:30:00,0,06:30:00,12/20/2023,
32298,2023-12-20 06:31:00,0,06:31:00,12/20/2023,
32299,2023-12-20 06:32:00,0,06:32:00,12/20/2023,
32300,2023-12-20 06:33:00,0,06:33:00,12/20/2023,
32301,2023-12-20 06:34:00,0,06:34:00,12/20/2023,
32302,2023-12-20 06:35:00,0,06:35:00,12/20/2023,
32303,2023-12-20 06:36:00,0,06:36:00,12/20/2023,
32304,2023-12-20 06:37:00,0,06:37:00,12/20/2023,
32305,2023-12-20 06:38:00,0,06:38:00,12/20/2023,
32306,2023-12-20 06:39:00,0,06:39:00,12/20/2023,
32307,2023-12-20 06:40:00,0,06:40:00,12/20/2023,
32308,2023-12-20 06:41:00,0,06:41:00,12/20/2023,
32309,2023-12-20 06:42:00,0,06:42:00,12/20/2023,
32310,2023-12-20 06:43:00,0,06:43:00,12/20/2023,
32311,2023-12-20 06:44:00,0,06:44:00,12/20/2023,
32312,2023-12-20 06:45:00,0,06:45:00,12/20/2023,
32313,2023-12-20 06:46:00,0,06:46:00,12/20/2023,
32314,2023-12-20 06:47:00,0,06:47:00,12/20/2023,
32315,2023-12-20 06:48:00,0,06:48:00,12/20/2023,
32316,2023-12-20 06:49:00,0,06:49:00,12/20/2023,
32317,2023-12-20 06:50:00,0,06:50:00,12/20/2023,
32318,2023-12-20 06:51:00,0,06:51:00,12/20/2023,
32319,2023-12-20 06:52:00,0,06:52:00,12/20/2023,
32320,2023-12-20 06:53:00,0,06:53:00,12/20/2023,
32321,2023-12-20 06:54:00,0,06:54:00,12/20/2023,
32322,2023-12-20 06:55:00,0,06:55:00,12/20/2023,
32323,2023-12-20 06:56:00,0,06:56:00,12/20/2023,
32324,2023-12-20 06:57:00,0,06:57:00,12/20/2023,
32325,2023-12-20 06:58:00,0,06:58:00,12/20/2023,
32326,2023-12-20 06:59:00,0,06:59:00,12/20/2023,
32327,2023-12-20 07:00:00,0,07:00:00,12/20/2023,
32328,2023-12-20 07:01:00,0,07:01:00,12/20/2023,
32329,2023-12-20 07:02:00,0,07:02:00,12/20/2023,
32330,2023-12-20 07:03:00,0,07:03:00,12/20/2023,
32331,2023-12-20 07:04:00,0,07:04:00,12/20/2023,
32332,2023-12-20 07:05:00,0,07:05:00,12/20/2023,
32333,2023-12-20 07:06:00,0,07:06:00,12/20/2023,
32334,2023-12-20 07:07:00,0,07:07:00,12/20/2023,
32335,2023-12-20 07:08:00,0,07:08:00,12/20/2023,
32336,2023-12-20 07:09:00,0,07:09:00,12/20/2023,
32337,2023-12-20 07:10:00,0,07:10:00,12/20/2023,
32338,2023-12-20 07:11:00,0,07:11:00,12/20/2023,
32339,2023-12-20 07:12:00,0,07:12:00,12/20/2023,
32340,2023-12-20 07:13:00,0,07:13:00,12/20/2023,
32341,2023-12-20 07:14:00,0,07:14:00,12/20/2023,
32342,2023-12-20 07:15:00,0,07:15:00,12/20/2023,
32343,2023-12-20 07:16:00,0,07:16:00,12/20/2023,
32344,2023-12-20 07:17:00,0,07:17:00,12/20/2023,
32345,2023-12-20 07:18:00,0,07:18:00,12/20/2023,
32346,2023-12-20 07:19:00,0,07:19:00,12/20/2023,
32347,2023-12-20 07:20:00,0,07:20:00,12/20/2023,
32348,2023-12-20 07:21:00,0,07:21:00,12/20/2023,
32349,2023-12-20 07:22:00,0,07:22:00,12/20/2023,
32350,2023-12-20 07:23:00,0,07:23:00,12/20/2023,
32351,2023-12-20 07:24:00,0,07:24:00,12/20/2023,
32352,2023-12-20 07:25:00,0,07:25:00,12/20/2023,
32353,2023-12-20 07:26:00,0,07:26:00,12/20/2023,
32354,2023-12-20 07:27:00,0,07:27:00,12/20/2023,
32355,2023-12-20 07:28:00,0,07:28:00,12/20/2023,
32356,2023-12-20 07:29:00,0,07:29:00,12/20/2023,
32357,2023-12-20 07:30:00,0,07:30:00,12/20/2023,
32358,2023-12-20 07:31:00,0,07:31:00,12/20/2023,
32359,2023-12-20 07:32:00,0,07:32:00,12/20/2023,
32360,2023-12-20 07:33:00,0,07:33:00,12/20/2023,
32361,2023-12-20 07:34:00,0,07:34:00,12/20/2023,
32362,2023-12-20 07:35:00,0,07:35:00,12/20/2023,
32363,2023-12-20 07:36:00,0,07:36:00,12/20/2023,
32364,2023-12-20 07:37:00,0,07:37:00,12/20/2023,
32365,2023-12-20 07:38:00,0,07:38:00,12/20/2023,
32366,2023-12-20 07:39:00,0,07:39:00,12/20/2023,
32367,2023-12-20 07:40:00,0,07:40:00,12/20/2023,
32368,2023-12-20 07:41:00,0,07:41:00,12/20/2023,
32369,2023-12-20 07:42:00,0,07:42:00,12/20/2023,
32370,2023-12-20 07:43:00,0,07:43:00,12/20/2023,
32371,2023-12-20 07:44:00,0,07:44:00,12/20/2023,
32372,2023-12-20 07:45:00,0,07:45:00,12/20/2023,
32373,2023-12-20 07:46:00,0,07:46:00,12/20/2023,
32374,2023-12-20 07:47:00,0,07:47:00,12/20/2023,
32375,2023-12-20 07:48:00,0,07:48:00,12/20/2023,
32376,2023-12-20 07:49:00,0,07:49:00,12/20/2023,
32377,2023-12-20 07:50:00,0,07:50:00,12/20/2023,
32378,2023-12-20 07:51:00,0,07:51:00,12/20/2023,
32379,2023-12-20 07:52:00,0,07:52:00,12/20/2023,
32380,2023-12-20 07:53:00,0,07:53:00,12/20/2023,
32381,2023-12-20 07:54:00,0,07:54:00,12/20/2023,
32382,2023-12-20 07:55:00,0,07:55:00,12/20/2023,
32383,2023-12-20 07:56:00,0,07:56:00,12/20/2023,
32384,2023-12-20 07:57:00,0,07:57:00,12/20/2023,
32385,2023-12-20 07:58:00,0,07:58:00,12/20/2023,
32386,2023-12-20 07:59:00,0,07:59:00,12/20/2023,
32387,2023-12-20 08:00:00,0,08:00:00,12/20/2023,
32388,2023-12-20 08:01:00,0,08:01:00,12/20/2023,
32389,2023-12-20 08:02:00,0,08:02:00,12/20/2023,
32390,2023-12-20 08:03:00,0,08:03:00,12/20/2023,
32391,2023-12-20 08:04:00,0,08:04:00,12/20/2023,
32392,2023-12-20 08:05:00,0,08:05:00,12/20/2023,
32393,2023-12-20 08:06:00,0,08:06:00,12/20/2023,
32394,2023-12-20 08:07:00,0,08:07:00,12/20/2023,
32395,2023-12-20 08:08:00,0,08:08:00,12/20/2023,
32396,2023-12-20 08:09:00,0,08:09:00,12/20/2023,
32397,2023-12-20 08:10:00,0,08:10:00,12/20/2023,
32398,2023-12-20 08:11:00,0,08:11:00,12/20/2023,
32399,2023-12-20 08:12:00,0,08:12:00,12/20/2023,
32400,2023-12-20 08:13:00,0,08:13:00,12/20/2023,
32401,2023-12-20 08:14:00,0,08:14:00,12/20/2023,
32402,2023-12-20 08:15:00,0,08:15:00,12/20/2023,
32403,2023-12-20 08:16:00,0,08:16:00,12/20/2023,
32404,2023-12-20 08:17:00,0,08:17:00,12/20/2023,
32405,2023-12-20 08:18:00,0,08:18:00,12/20/2023,
32406,2023-12-20 08:19:00,0,08:19:00,12/20/2023,
32407,2023-12-20 08:20:00,0,08:20:00,12/20/2023,
32408,2023-12-20 08:21:00,0,08:21:00,12/20/2023,
32409,2023-12-20 08:22:00,0,08:22:00,12/20/2023,
32410,2023-12-20 08:23:00,0,08:23:00,12/20/2023,
32411,2023-12-20 08:24:00,0,08:24:00,12/20/2023,
32412,2023-12-20 08:25:00,0,08:25:00,12/20/2023,
32413,2023-12-20 08:26:00,0,08:26:00,12/20/2023,
32414,2023-12-20 08:27:00,0,08:27:00,12/20/2023,
32415,2023-12-20 08:28:00,0,08:28:00,12/20/2023,
32416,2023-12-20 08:29:00,0,08:29:00,12/20/2023,
32417,2023-12-20 08:30:00,0,08:30:00,12/20/2023,
32418,2023-12-20 08:31:00,0,08:31:00,12/20/2023,
32419,2023-12-20 08:32:00,0,08:32:00,12/20/2023,
32420,2023-12-20 08:33:00,0,08:33:00,12/20/2023,
32421,2023-12-20 08:34:00,0,08:34:00,12/20/2023,
32422,2023-12-20 08:35:00,0,08:35:00,12/20/2023,
32423,2023-12-20 08:36:00,0,08:36:00,12/20/2023,
32424,2023-12-20 08:37:00,0,08:37:00,12/20/2023,
32425,2023-12-20 08:38:00,0,08:38:00,12/20/2023,
32426,2023-12-20 08:39:00,0,08:39:00,12/20/2023,
32427,2023-12-20 08:40:00,0,08:40:00,12/20/2023,
32428,2023-12-20 08:41:00,0,08:41:00,12/20/2023,
32429,2023-12-20 08:42:00,0,08:42:00,12/20/2023,
32430,2023-12-20 08:43:00,0,08:43:00,12/20/2023,
32431,2023-12-20 08:44:00,0,08:44:00,12/20/2023,
32432,2023-12-20 08:45:00,0,08:45:00,12/20/2023,
32433,2023-12-20 08:46:00,0,08:46:00,12/20/2023,
32434,2023-12-20 08:47:00,0,08:47:00,12/20/2023,
32435,2023-12-20 08:48:00,0,08:48:00,12/20/2023,
32436,2023-12-20 08:49:00,0,08:49:00,12/20/2023,
32437,2023-12-20 08:50:00,0,08:50:00,12/20/2023,
32438,2023-12-20 08:51:00,0,08:51:00,12/20/2023,
32439,2023-12-20 08:52:00,0,08:52:00,12/20/2023,
32440,2023-12-20 08:53:00,0,08:53:00,12/20/2023,
32441,2023-12-20 08:54:00,0,08:54:00,12/20/2023,
32442,2023-12-20 08:55:00,0,08:55:00,12/20/2023,
32443,2023-12-20 08:56:00,0,08:56:00,12/20/2023,
32444,2023-12-20 08:57:00,0,08:57:00,12/20/2023,
32445,2023-12-20 08:58:00,0,08:58:00,12/20/2023,
32446,2023-12-20 08:59:00,0,08:59:00,12/20/2023,
32447,2023-12-20 09:00:00,0,09:00:00,12/20/2023,
32448,2023-12-20 09:01:00,0,09:01:00,12/20/2023,
32449,2023-12-20 09:02:00,0,09:02:00,12/20/2023,
32450,2023-12-20 09:03:00,0,09:03:00,12/20/2023,
32451,2023-12-20 09:04:00,0,09:04:00,12/20/2023,
32452,2023-12-20 09:05:00,0,09:05:00,12/20/2023,
32453,2023-12-20 09:06:00,0,09:06:00,12/20/2023,
32454,2023-12-20 09:07:00,0,09:07:00,12/20/2023,
32455,2023-12-20 09:08:00,0,09:08:00,12/20/2023,
32456,2023-12-20 09:09:00,0,09:09:00,12/20/2023,
32457,2023-12-20 09:10:00,0,09:10:00,12/20/2023,
32458,2023-12-20 09:11:00,0,09:11:00,12/20/2023,
32459,2023-12-20 09:12:00,0,09:12:00,12/20/2023,
32460,2023-12-20 09:13:00,0,09:13:00,12/20/2023,
32461,2023-12-20 09:14:00,0,09:14:00,12/20/2023,
32462,2023-12-20 09:15:00,0,09:15:00,12/20/2023,
32463,2023-12-20 09:16:00,0,09:16:00,12/20/2023,
32464,2023-12-20 09:17:00,0,09:17:00,12/20/2023,
32465,2023-12-20 09:18:00,0,09:18:00,12/20/2023,
32466,2023-12-20 09:19:00,0,09:19:00,12/20/2023,
32467,2023-12-20 09:20:00,0,09:20:00,12/20/2023,
32468,2023-12-20 09:21:00,0,09:21:00,12/20/2023,
32469,2023-12-20 09:22:00,0,09:22:00,12/20/2023,
32470,2023-12-20 09:23:00,0,09:23:00,12/20/2023,
32471,2023-12-20 09:24:00,0,09:24:00,12/20/2023,
32472,2023-12-20 09:25:00,0,09:25:00,12/20/2023,
32473,2023-12-20 09:26:00,0,09:26:00,12/20/2023,
32474,2023-12-20 09:27:00,0,09:27:00,12/20/2023,
32475,2023-12-20 09:28:00,0,09:28:00,12/20/2023,
32476,2023-12-20 09:29:00,0,09:29:00,12/20/2023,
32477,2023-12-20 09:30:00,0,09:30:00,12/20/2023,
32478,2023-12-20 09:31:00,0,09:31:00,12/20/2023,
32479,2023-12-20 09:32:00,0,09:32:00,12/20/2023,
32480,2023-12-20 09:33:00,0,09:33:00,12/20/2023,
32481,2023-12-20 09:34:00,0,09:34:00,12/20/2023,
32482,2023-12-20 09:35:00,0,09:35:00,12/20/2023,
32483,2023-12-20 09:36:00,0,09:36:00,12/20/2023,
32484,2023-12-20 09:37:00,0,09:37:00,12/20/2023,
32485,2023-12-20 09:38:00,0,09:38:00,12/20/2023,
32486,2023-12-20 09:39:00,0,09:39:00,12/20/2023,
32487,2023-12-20 09:40:00,0,09:40:00,12/20/2023,
32488,2023-12-20 09:41:00,0,09:41:00,12/20/2023,
32489,2023-12-20 09:42:00,0,09:42:00,12/20/2023,
32490,2023-12-20 09:43:00,0,09:43:00,12/20/2023,
32491,2023-12-20 09:44:00,0,09:44:00,12/20/2023,
32492,2023-12-20 09:45:00,0,09:45:00,12/20/2023,
32493,2023-12-20 09:46:00,0,09:46:00,12/20/2023,
32494,2023-12-20 09:47:00,0,09:47:00,12/20/2023,
32495,2023-12-20 09:48:00,0,09:48:00,12/20/2023,
32496,2023-12-20 09:49:00,0,09:49:00,12/20/2023,
32497,2023-12-20 09:50:00,0,09:50:00,12/20/2023,
32498,2023-12-20 09:51:00,0,09:51:00,12/20/2023,
32499,2023-12-20 09:52:00,0,09:52:00,12/20/2023,
32500,2023-12-20 09:53:00,0,09:53:00,12/20/2023,
32501,2023-12-20 09:54:00,0,09:54:00,12/20/2023,
32502,2023-12-20 09:55:00,0,09:55:00,12/20/2023,
32503,2023-12-20 09:56:00,0,09:56:00,12/20/2023,
32504,2023-12-20 09:57:00,0,09:57:00,12/20/2023,
32505,2023-12-20 09:58:00,0,09:58:00,12/20/2023,
32506,2023-12-20 09:59:00,0,09:59:00,12/20/2023,
32507,2023-12-20 10:00:00,0,10:00:00,12/20/2023,1.0
32508,2023-12-20 10:01:00,0,10:01:00,12/20/2023,1.0
32509,2023-12-20 10:02:00,0,10:02:00,12/20/2023,1.0
32510,2023-12-20 10:03:00,0,10:03:00,12/20/2023,1.0
32511,2023-12-20 10:04:00,0,10:04:00,12/20/2023,1.0
32512,2023-12-20 10:05:00,0,10:05:00,12/20/2023,1.0
32513,2023-12-20 10:06:00,0,10:06:00,12/20/2023,1.0
32514,2023-12-20 10:07:00,0,10:07:00,12/20/2023,1.0
32515,2023-12-20 10:08:00,0,10:08:00,12/20/2023,1.0
32516,2023-12-20 10:09:00,0,10:09:00,12/20/2023,1.0
32517,2023-12-20 10:10:00,0,10:10:00,12/20/2023,1.0
32518,2023-12-20 10:11:00,0,10:11:00,12/20/2023,1.0
32519,2023-12-20 10:12:00,0,10:12:00,12/20/2023,1.0
32520,2023-12-20 10:13:00,0,10:13:00,12/20/2023,1.0
32521,2023-12-20 10:14:00,0,10:14:00,12/20/2023,1.0
32522,2023-12-20 10:15:00,0,10:15:00,12/20/2023,1.0
32523,2023-12-20 10:16:00,0,10:16:00,12/20/2023,1.0
32524,2023-12-20 10:17:00,0,10:17:00,12/20/2023,1.0
32525,2023-12-20 10:18:00,0,10:18:00,12/20/2023,1.0
32526,2023-12-20 10:19:00,0,10:19:00,12/20/2023,1.0
32527,2023-12-20 10:20:00,0,10:20:00,12/20/2023,1.0
32528,2023-12-20 10:21:00,0,10:21:00,12/20/2023,1.0
32529,2023-12-20 10:22:00,0,10:22:00,12/20/2023,1.0
32530,2023-12-20 10:23:00,0,10:23:00,12/20/2023,1.0
32531,2023-12-20 10:24:00,0,10:24:00,12/20/2023,1.0
32532,2023-12-20 10:25:00,0,10:25:00,12/20/2023,1.0
32533,2023-12-20 10:26:00,0,10:26:00,12/20/2023,1.0
32534,2023-12-20 10:27:00,0,10:27:00,12/20/2023,1.0
32535,2023-12-20 10:28:00,0,10:28:00,12/20/2023,1.0
32536,2023-12-20 10:29:00,0,10:29:00,12/20/2023,1.0
